sno,total,available_rent_bikes,available_return_bikes,infoTime
500119085,14,3,11,2024-10-01 18:28:18
500119095,33,3,16,2024-10-01 18:28:18
500101031,20,3,17,2024-10-01 18:07:20
500101034,18,4,14,2024-10-01 11:33:19
500101031,20,4,16,2024-10-01 12:28:18
500119062,12,4,8,2024-10-01 14:36:18
500119043,42,4,38,2024-10-01 14:37:17
500101033,46,4,40,2024-10-01 21:18:17
500101032,61,4,57,2024-10-01 18:28:18
500119062,12,4,8,2024-10-01 12:27:18
500119092,17,4,12,2024-10-01 10:14:22
500101023,25,4,21,2024-10-01 12:28:18
500101041,41,4,37,2024-10-01 10:07:20
500101022,99,4,93,2024-10-01 11:38:18
500119008,10,4,6,2024-10-01 11:34:17
500119083,18,4,14,2024-10-01 12:27:17
500119090,40,4,30,2024-10-01 10:08:21
500119007,35,4,31,2024-10-01 12:28:18
500101032,61,4,55,2024-10-01 10:52:19
500119053,19,4,2,2024-10-01 14:38:18
500119096,99,4,95,2024-10-01 14:17:19
500119043,42,4,38,2024-10-01 18:07:20
500119008,10,4,6,2024-10-01 12:28:18
500119092,17,4,12,2024-10-01 12:28:18
500101031,20,4,16,2024-10-01 10:53:18
500119064,28,4,24,2024-10-01 10:08:20
500119045,45,4,41,2024-10-01 11:36:18
500101032,61,4,57,2024-10-01 18:08:20
500119091,18,4,14,2024-10-01 10:03:19
500119094,40,4,36,2024-10-01 12:26:18
500119063,27,4,23,2024-10-01 14:38:18
500101042,15,4,11,2024-10-01 17:48:18
500101033,46,4,41,2024-10-01 17:47:18
500119076,22,5,8,2024-10-01 12:26:18
500101037,20,5,15,2024-10-01 12:28:18
500119090,40,5,35,2024-10-01 12:27:18
500101181,99,5,94,2024-10-01 14:39:18
500101042,15,5,10,2024-10-01 18:05:19
500101034,18,5,13,2024-10-01 12:27:17
500119005,37,5,32,2024-10-01 11:37:18
500119052,26,5,15,2024-10-01 17:48:19
500119096,99,5,94,2024-10-01 17:43:19
500119079,19,5,14,2024-10-01 12:24:18
500119051,27,5,22,2024-10-01 10:08:21
500119051,27,5,22,2024-10-01 10:17:21
500119064,28,5,23,2024-10-01 10:54:18
500101041,41,5,36,2024-10-01 14:28:18
500101040,25,5,20,2024-10-01 17:46:18
500119051,27,5,22,2024-10-01 12:27:18
500119053,19,5,1,2024-10-01 10:56:15
500119051,27,5,22,2024-10-01 10:56:19
500119046,40,5,35,2024-10-01 18:08:20
500119009,30,6,24,2024-10-01 11:37:18
500101031,20,6,14,2024-10-01 14:39:18
500119053,19,6,0,2024-10-01 10:11:15
500119082,10,6,4,2024-10-01 10:18:20
500119071,34,6,15,2024-10-01 12:24:18
500119082,10,6,4,2024-10-01 12:23:19
500119005,37,6,31,2024-10-01 12:23:19
500101033,46,6,39,2024-10-01 12:28:18
500101181,99,6,92,2024-10-01 10:08:21
500119006,92,6,86,2024-10-01 18:08:20
500119044,35,6,29,2024-10-01 12:28:18
500119056,10,6,4,2024-10-01 14:35:19
500119082,10,6,4,2024-10-01 10:08:21
500119060,12,6,6,2024-10-01 11:36:18
500119089,24,6,18,2024-10-01 10:08:21
500119053,19,6,13,2024-10-01 18:28:18
500119065,10,7,3,2024-10-01 12:28:18
500119088,35,7,28,2024-10-01 12:27:18
500119046,40,7,33,2024-10-01 11:34:18
500119062,12,7,5,2024-10-01 21:17:18
500119068,66,7,33,2024-10-01 17:48:18
500119068,66,7,57,2024-10-01 18:08:20
500101034,18,7,11,2024-10-01 10:58:20
500119079,19,7,12,2024-10-01 10:08:21
500119066,20,7,13,2024-10-01 12:28:18
500119087,30,7,22,2024-10-01 17:48:19
500119067,42,7,35,2024-10-01 18:08:20
500106003,12,8,4,2024-10-01 18:27:19
500119072,12,8,4,2024-10-01 12:23:19
500119052,26,8,7,2024-10-01 12:28:18
500119064,28,8,20,2024-10-01 12:27:17
500119009,30,8,22,2024-10-01 10:56:19
500119060,12,8,4,2024-10-01 14:38:18
500119089,24,8,16,2024-10-01 10:15:21
500119008,10,8,2,2024-10-01 14:35:19
500101036,20,8,12,2024-10-01 14:39:18
500101041,41,8,33,2024-10-01 17:47:18
500101041,41,8,33,2024-10-01 11:36:18
500119058,33,8,25,2024-10-01 18:04:19
500119078,10,9,1,2024-10-01 10:57:18
500119078,10,9,1,2024-10-01 11:38:18
500106004,12,9,2,2024-10-01 18:28:18
500101041,41,9,32,2024-10-01 18:28:18
500119086,51,9,16,2024-10-01 12:28:18
500101181,99,9,89,2024-10-01 11:37:18
500119065,10,9,1,2024-10-01 14:38:18
500119006,92,9,83,2024-10-01 18:27:19
500119092,17,9,7,2024-10-01 11:38:18
500119057,48,9,39,2024-10-01 10:58:20
500119046,40,9,31,2024-10-01 21:19:17
500101041,41,9,32,2024-10-01 18:05:19
500119092,17,9,7,2024-10-01 10:08:20
500106004,12,9,2,2024-10-01 18:07:20
500101040,25,9,16,2024-10-01 21:14:17
500119096,99,9,90,2024-10-01 18:06:19
500119078,10,10,0,2024-10-01 12:26:15
500101041,41,10,31,2024-10-01 10:57:19
500119096,99,10,89,2024-10-01 12:22:18
500119079,19,10,9,2024-10-01 17:45:20
500119046,40,10,30,2024-10-01 18:28:17
500119078,10,10,0,2024-10-01 14:37:16
500119082,10,10,0,2024-10-01 10:24:15
500119082,10,10,0,2024-10-01 11:14:15
500101037,20,10,10,2024-10-01 10:18:20
500119074,30,10,20,2024-10-01 12:28:18
500119056,10,10,0,2024-10-01 12:28:15
500119078,10,10,0,2024-10-01 10:00:18
500101036,20,10,10,2024-10-01 10:08:21
500119067,42,10,20,2024-10-01 12:28:18
500119048,53,10,43,2024-10-01 12:28:18
500119082,10,10,0,2024-10-01 12:37:15
500101029,15,10,5,2024-10-01 14:37:17
500119092,17,10,6,2024-10-01 10:50:20
500101037,20,10,10,2024-10-01 10:07:20
500106004,12,10,1,2024-10-01 17:48:16
500119076,22,10,12,2024-10-01 18:08:20
500101030,34,10,24,2024-10-01 18:23:18
500119058,33,11,22,2024-10-01 18:27:19
500119096,99,11,88,2024-10-01 18:25:19
500119072,12,11,1,2024-10-01 11:37:18
500119076,22,11,2,2024-10-01 11:38:18
500101042,15,11,4,2024-10-01 21:18:17
500106003,12,11,1,2024-10-01 12:28:18
500119072,12,11,1,2024-10-01 14:39:18
500119057,48,11,37,2024-10-01 10:08:21
500106004,12,11,0,2024-10-01 21:17:14
500101035,24,11,13,2024-10-01 21:19:17
500119071,34,11,19,2024-10-01 18:27:19
500106004,12,11,0,2024-10-01 12:28:15
500119085,14,11,3,2024-10-01 18:08:20
500119057,48,12,36,2024-10-01 10:17:21
500106003,12,12,0,2024-10-01 18:07:20
500119049,99,12,58,2024-10-01 18:08:20
500119072,12,12,0,2024-10-01 10:58:15
500119072,12,12,0,2024-10-01 08:00:19
500101023,25,12,13,2024-10-01 14:38:18
500119009,30,12,18,2024-10-01 14:37:17
500119053,19,12,3,2024-10-01 17:48:19
500119069,26,12,14,2024-10-01 18:18:19
500101030,34,12,22,2024-10-01 18:06:19
500119076,22,12,1,2024-10-01 10:58:20
500119060,12,12,0,2024-10-01 12:28:15
500101029,15,12,3,2024-10-01 10:08:21
500106003,12,12,0,2024-10-01 17:45:16
500119076,22,13,0,2024-10-01 10:08:21
500101036,20,13,7,2024-10-01 10:13:21
500101037,20,13,7,2024-10-01 11:34:18
500101030,34,13,15,2024-10-01 11:34:18
